gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
198,-471,49.625,-117.625,6,4,1.0,10,7,True,0.16468253968253968,0.10344827586206896,0.13406540777230433,0.011904761904761904,0.7,0.16468253968253968,0.10344827586206896,0.015028095543352365,355.0,0.002176198042373394,0.11397812565488945,4.195,0.41243618613956357,0.09831613495579583
198,-470,49.625,-117.375,3,1,3.0,1,1,True,0.33174603174603173,0.0,0.16587301587301587,0.004761904761904762,1.0,0.33174603174603173,0.0,0.02973650886421196,430.0,0.007652126458761243,0.2783669737318494,,,
198,-469,49.625,-117.125,4,2,6.0,17,14,True,0.24821428571428572,0.034482758620689655,0.1413485221674877,0.007142857142857143,0.8235294117647058,0.24821428571428572,0.034482758620689655,0.04047105590955555,204.0,0.0012846822728204764,0.1272210048833038,4.345,0.4982965414377316,0.11468274831708439
198,-468,49.625,-116.875,3,4,3.0,1,1,True,0.33174603174603173,0.10344827586206896,0.21759715380405034,0.004761904761904762,1.0,0.33174603174603173,0.10344827586206896,0.041809936679775804,236.0,0.004969365936765231,0.11822728161188323,,,
198,-465,49.625,-116.125,1,4,0.0,0,0,False,1.0,0.10344827586206896,0.5517241379310345,0.0,,1.0,0.10344827586206896,0.012535310734463274,229.0,0.0008301829719221798,0.055724664808620046,,,
198,-464,49.625,-115.875,6,1,15.0,1,1,True,0.16468253968253968,0.0,0.08234126984126984,0.011904761904761904,1.0,0.16468253968253968,0.0,0.0374812092766392,202.0,0.0014532600166407682,0.13714640193407654,,,
198,-459,49.625,-114.625,4,15,2.0,5,3,True,0.24821428571428572,0.4827586206896552,0.3654864532019705,0.007142857142857143,0.6,0.24821428571428572,0.4827586206896552,0.009401984376089837,99.0,0.000971628650391124,0.09622480495909376,3.0,0.682920341650471,0.22764011388349034
198,-458,49.625,-114.375,28,1,220.5,1,1,True,0.033418367346938774,0.0,0.016709183673469387,0.06428571428571428,1.0,0.033418367346938774,0.0,0.028389875429726166,114.0,0.0009841778495061739,0.04441903258123898,,,
198,-457,49.625,-114.125,13,2,45.0,7,7,True,0.07472527472527474,0.034482758620689655,0.054604016672982196,0.02857142857142857,1.0,0.07472527472527474,0.034482758620689655,0.033086444590274974,82.0,0.00020470559924903626,4.6829516401351586e-05,5.0,0.3922863096979622,0.07845726193959243
199,-503,49.875,-125.625,3,1,0.5,2,1,True,0.33174603174603173,0.0,0.16587301587301587,0.004761904761904762,0.5,0.33174603174603173,0.0,0.012427567724177893,114.0,0.002641046768178141,0.16268820140886484,,,
199,-501,49.875,-125.125,10,2,12.5,16,8,True,0.09785714285714286,0.034482758620689655,0.06616995073891627,0.02142857142857143,0.5,0.09785714285714286,0.034482758620689655,0.03875451177952919,,0.0026981716820236585,0.0845272811931947,3.21,1.3721462383335379,0.42745988733132023
199,-500,49.875,-124.875,5,2,4.5,2,2,True,0.1980952380952381,0.034482758620689655,0.11628899835796389,0.009523809523809525,1.0,0.1980952380952381,0.034482758620689655,0.030577237585489143,,0.0037703897427741337,0.0029551889220856653,,,
199,-499,49.875,-124.625,6,2,8.0,3,2,True,0.16468253968253968,0.034482758620689655,0.09958264915161466,0.011904761904761904,0.6666666666666666,0.16468253968253968,0.034482758620689655,0.016678142582352836,,0.003481880694476308,0.03615731870474813,,,
199,-498,49.875,-124.375,3,8,3.0,1,1,True,0.33174603174603173,0.2413793103448276,0.28656267104542965,0.004761904761904762,1.0,0.33174603174603173,0.2413793103448276,0.02090360147408515,211.0,0.0046738821021370105,0.2071047916403915,,,
199,-493,49.875,-123.125,8,2,4.0,11,5,True,0.12291666666666667,0.034482758620689655,0.07869971264367817,0.016666666666666666,0.45454545454545453,0.12291666666666667,0.034482758620689655,0.022780318520641326,47.0,0.014989198863216705,0.05250574888722507,2.205,0.1286417901149421,0.05834094789793292
199,-484,49.875,-120.875,1,6,0.0,3,3,True,1.0,0.1724137931034483,0.5862068965517242,0.0,1.0,1.0,0.1724137931034483,0.012535310734463274,140.0,0.001862129678655191,0.44820532837704063,,,
199,-483,49.875,-120.625,2,9,1.0,8,7,True,0.4988095238095238,0.27586206896551724,0.3873357963875205,0.002380952380952381,0.875,0.4988095238095238,0.27586206896551724,0.02625119923249121,133.0,0.0013393383645592546,0.16787397093523043,4.63,0.5472192652942056,0.11818990611105953
199,-479,49.875,-119.625,3,6,3.0,1,1,True,0.33174603174603173,0.1724137931034483,0.25207991242474004,0.004761904761904762,1.0,0.33174603174603173,0.1724137931034483,0.04065623641894829,189.0,0.0019357482997708173,0.41952593588086445,,,
199,-478,49.875,-119.375,5,2,0.0,7,3,True,0.1980952380952381,0.034482758620689655,0.11628899835796389,0.009523809523809525,0.42857142857142855,0.1980952380952381,0.034482758620689655,0.04706204812137016,195.0,0.004277362449231506,0.10318021294204419,2.63,3.6929799712715554,1.4041748940196028
199,-476,49.875,-118.875,6,8,1.0,1,1,True,0.16468253968253968,0.2413793103448276,0.20303092501368364,0.011904761904761904,1.0,0.16468253968253968,0.2413793103448276,0.36631048882338496,300.0,0.003842930602848415,0.26706627670360505,,,
199,-471,49.875,-117.625,1,1,0.0,3,1,True,1.0,0.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.009861325115562404,764.0,0.003360656070432518,0.01381470583201526,,,
199,-470,49.875,-117.375,2,7,1.0,2,2,True,0.4988095238095238,0.20689655172413793,0.35285303776683086,0.002380952380952381,1.0,0.4988095238095238,0.20689655172413793,0.0108699740979977,317.0,0.0022265288113842785,0.0866222847039347,,,
199,-464,49.875,-115.875,3,5,0.5,1,1,True,0.33174603174603173,0.13793103448275862,0.23483853311439518,0.004761904761904762,1.0,0.33174603174603173,0.13793103448275862,0.021206280823082593,240.0,0.0003264305902569149,0.09514525884095705,,,
199,-463,49.875,-115.625,5,3,4.5,6,5,True,0.1980952380952381,0.06896551724137931,0.13353037766830872,0.009523809523809525,0.8333333333333334,0.1980952380952381,0.06896551724137931,0.04372985065781676,400.0,0.0024409452704762507,0.13540385886847298,4.175,0.5396034416327358,0.1292463333252062
199,-458,49.875,-114.375,2,5,0.0,2,2,True,0.4988095238095238,0.13793103448275862,0.31837027914614124,0.002380952380952381,1.0,0.4988095238095238,0.13793103448275862,0.11758474576271187,87.0,0.0005027775697500176,0.11125215119591765,,,
199,-457,49.875,-114.125,2,5,1.0,0,0,False,0.4988095238095238,0.13793103448275862,0.31837027914614124,0.002380952380952381,,0.4988095238095238,0.13793103448275862,0.017686072218128228,90.0,8.542780887064503e-05,0.011032047741656548,,,
200,-509,50.125,-127.125,1,13,0.0,0,0,False,1.0,0.41379310344827586,0.7068965517241379,0.0,,1.0,0.41379310344827586,0.010919165580182532,352.0,0.039477363927757074,0.07090235327923829,,,
200,-506,50.125,-126.375,2,10,0.0,0,0,False,0.4988095238095238,0.3103448275862069,0.40457717569786533,0.002380952380952381,,0.4988095238095238,0.3103448275862069,0.01055324592260953,288.0,0.038845681736996825,0.16462546218254687,,,
200,-501,50.125,-125.125,2,1,1.0,8,1,True,0.4988095238095238,0.0,0.2494047619047619,0.002380952380952381,0.125,0.4988095238095238,0.0,0.03383904231361859,,0.002440622694657143,0.03912483099123626,1.0,0.07565285221876471,0.07565285221876471
200,-493,50.125,-123.125,4,5,2.0,6,5,True,0.24821428571428572,0.13793103448275862,0.19307266009852217,0.007142857142857143,0.8333333333333334,0.24821428571428572,0.13793103448275862,0.026159904126005825,69.0,0.003979853461964076,0.02250528162716169,4.335,0.4538089352429522,0.10468487548857029
200,-492,50.125,-122.875,13,2,20.25,29,10,True,0.07472527472527474,0.034482758620689655,0.054604016672982196,0.02857142857142857,0.3448275862068966,0.07472527472527474,0.034482758620689655,0.01516318082208764,127.0,0.024733413896187172,0.018445901292785283,2.15,0.19120893065860695,0.08893438635284044
200,-484,50.125,-120.875,6,5,8.0,7,7,True,0.16468253968253968,0.13793103448275862,0.15130678708264916,0.011904761904761904,1.0,0.16468253968253968,0.13793103448275862,0.17227509778357233,126.0,0.0014104163217876478,0.11050041248164841,5.0,0.5305242862946021,0.10610485725892042
200,-483,50.125,-120.625,5,12,10.0,14,11,True,0.1980952380952381,0.3793103448275862,0.28870279146141214,0.009523809523809525,0.7857142857142857,0.1980952380952381,0.3793103448275862,0.11449248356295635,147.0,0.001245029449965107,0.11096624018955865,3.845,0.6046834489856123,0.15726487619911894
200,-482,50.125,-120.375,3,1,3.0,13,7,True,0.33174603174603173,0.0,0.16587301587301587,0.004761904761904762,0.5384615384615384,0.33174603174603173,0.0,0.018351679156528238,181.0,0.0010021620177202415,0.012451722045691551,3.715,0.9009884182604473,0.24252716507683642
200,-478,50.125,-119.375,40,2,60.5,11,3,True,0.02267857142857143,0.034482758620689655,0.028580665024630542,0.09285714285714286,0.2727272727272727,0.02267857142857143,0.034482758620689655,0.047831722078582585,209.0,0.005656640103247335,0.06773273884949829,1.585,0.5704225057294863,0.3598880162331144
200,-477,50.125,-119.125,11,3,18.0,3,3,True,0.08874458874458875,0.06896551724137931,0.07885505299298404,0.023809523809523808,1.0,0.08874458874458875,0.06896551724137931,0.03925442902190953,267.0,0.0002942424483994385,0.1286037237275707,,,
200,-471,50.125,-117.625,2,6,1.0,0,0,False,0.4988095238095238,0.1724137931034483,0.33561165845648605,0.002380952380952381,,0.4988095238095238,0.1724137931034483,0.02314565500821949,403.0,0.008668042952791414,0.07283715333967634,,,
200,-469,50.125,-117.125,2,2,1.0,0,0,False,0.4988095238095238,0.034482758620689655,0.2666461412151067,0.002380952380952381,,0.4988095238095238,0.034482758620689655,0.055468558093834434,491.0,0.008368348854949657,0.06356490579251163,,,
200,-468,50.125,-116.875,7,1,12.5,1,1,True,0.14081632653061224,0.0,0.07040816326530612,0.014285714285714285,1.0,0.14081632653061224,0.0,0.029032022108707544,263.0,0.002365793137989047,0.08259248113275665,,,
200,-464,50.125,-115.875,4,15,2.0,21,8,True,0.24821428571428572,0.4827586206896552,0.3654864532019705,0.007142857142857143,0.38095238095238093,0.24821428571428572,0.4827586206896552,0.13425925925925924,198.0,0.000457200274203377,0.11684952092116764,2.78,0.23464668263704463,0.08440528152411678
200,-460,50.125,-114.875,2,13,1.0,0,0,False,0.4988095238095238,0.41379310344827586,0.4563013136288998,0.002380952380952381,,0.4988095238095238,0.41379310344827586,0.022962695179432988,218.0,0.007441982880990369,0.17810005245359187,,,
200,-457,50.125,-114.125,4,4,6.0,1,1,True,0.24821428571428572,0.10344827586206896,0.17583128078817734,0.007142857142857143,1.0,0.24821428571428572,0.10344827586206896,0.03312628109579006,71.0,0.00012487853435294273,0.04871009411750706,,,
201,-513,50.375,-128.125,1,23,0.0,0,0,False,1.0,0.7586206896551724,0.8793103448275862,0.0,,1.0,0.7586206896551724,0.07556497175141241,,0.01330832728210519,0.00427134484185657,,,
201,-509,50.375,-127.125,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.01055324592260953,343.0,0.023690131176629808,0.13621720723150002,,,
201,-507,50.375,-126.625,75,2,10.888888888888886,9,8,True,0.010984126984126985,0.034482758620689655,0.02273344280240832,0.1761904761904762,0.8888888888888888,0.010984126984126985,0.034482758620689655,0.030558102098827842,341.0,0.03134115963674816,0.1448560368898377,4.49,2.2206991246037497,0.4945877783081848
201,-506,50.375,-126.375,7,4,2.25,0,0,False,0.14081632653061224,0.10344827586206896,0.12213230119634061,0.014285714285714285,,0.14081632653061224,0.10344827586206896,0.02953583552418321,289.0,0.03267000297682827,0.14345359561255563,,,
201,-505,50.375,-126.125,1,2,0.0,0,0,False,1.0,0.034482758620689655,0.5172413793103449,0.0,,1.0,0.034482758620689655,0.03186440677966102,141.0,0.0035672340189229178,0.25218926351880966,,,
201,-503,50.375,-125.625,2,4,0.0,1,1,True,0.4988095238095238,0.10344827586206896,0.3011288998357964,0.002380952380952381,1.0,0.4988095238095238,0.10344827586206896,0.010919165580182532,,0.0028787517691285748,0.10161758657799187,,,
201,-492,50.375,-122.875,7,1,21.0,2,2,True,0.14081632653061224,0.0,0.07040816326530612,0.014285714285714285,1.0,0.14081632653061224,0.0,0.04140052264378371,97.0,0.0026748313558177497,0.06225615066293451,,,
201,-491,50.375,-122.625,5,7,4.5,0,0,False,0.1980952380952381,0.20689655172413793,0.202495894909688,0.009523809523809525,,0.1980952380952381,0.20689655172413793,0.07416431261770244,115.0,0.02454814550630088,0.045934827348646116,,,
201,-490,50.375,-122.375,1,25,0.0,2,1,True,1.0,0.8275862068965517,0.9137931034482758,0.0,0.5,1.0,0.8275862068965517,0.015536723163841807,105.0,0.0025603412098468164,0.03387253038962493,,,
201,-487,50.375,-121.625,1,8,0.0,3,3,True,1.0,0.2413793103448276,0.6206896551724138,0.0,1.0,1.0,0.2413793103448276,0.02033898305084746,252.0,0.0029561872719077406,0.4156365765999098,,,
201,-486,50.375,-121.375,3,1,0.5,2,1,True,0.33174603174603173,0.0,0.16587301587301587,0.004761904761904762,0.5,0.33174603174603173,0.0,0.028876333961079723,168.0,0.0016310671944155025,0.5636573661744775,,,
201,-484,50.375,-120.875,2,6,1.0,16,14,True,0.4988095238095238,0.1724137931034483,0.33561165845648605,0.002380952380952381,0.875,0.4988095238095238,0.1724137931034483,0.03866064848931467,163.0,0.0009031930804671496,0.2600443009183455,4.85,0.9988454267981324,0.2059475106800273
201,-483,50.375,-120.625,5,7,10.0,2,1,True,0.1980952380952381,0.20689655172413793,0.202495894909688,0.009523809523809525,0.5,0.1980952380952381,0.20689655172413793,0.028888111275116927,136.0,0.0008124456397074634,0.16018899820250407,,,
201,-482,50.375,-120.375,10,4,32.0,4,4,True,0.09785714285714286,0.10344827586206896,0.10065270935960591,0.02142857142857143,1.0,0.09785714285714286,0.10344827586206896,0.02435331425165984,146.0,0.0016437142877344137,0.2795451044697644,,,
201,-480,50.375,-119.875,2,4,1.0,0,0,False,0.4988095238095238,0.10344827586206896,0.3011288998357964,0.002380952380952381,,0.4988095238095238,0.10344827586206896,0.016016949152542374,239.0,0.0013383316101853262,0.7454494984882774,,,
201,-478,50.375,-119.375,29,1,10.125,7,5,True,0.03218390804597701,0.0,0.016091954022988506,0.06666666666666667,0.7142857142857143,0.03218390804597701,0.0,0.03457612805794304,272.0,0.00010125973440272169,0.3453627932371373,3.635,0.7591370111839023,0.20884099344811619
201,-477,50.375,-119.125,20,3,91.0,2,2,True,0.04773809523809524,0.06896551724137931,0.05835180623973728,0.04523809523809524,1.0,0.04773809523809524,0.06896551724137931,0.038051861276462345,242.0,0.0013455524493046953,0.14648273361589176,,,
201,-476,50.375,-118.875,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,1.0,0.20689655172413793,0.0057292910002387214,277.0,0.00012343316934613257,0.24295152563853856,,,
201,-465,50.375,-116.125,2,5,1.0,0,0,False,0.4988095238095238,0.13793103448275862,0.31837027914614124,0.002380952380952381,,0.4988095238095238,0.13793103448275862,0.016426030550324332,259.0,0.005545003489149717,0.028750858770558618,,,
201,-464,50.375,-115.875,12,2,6.0,6,5,True,0.08115079365079365,0.034482758620689655,0.057816776135741654,0.02619047619047619,0.8333333333333334,0.08115079365079365,0.034482758620689655,0.14634222388957283,169.0,0.002218847435262194,0.0320880794493056,4.16,1.1260568666082051,0.27068674678081855
201,-460,50.375,-114.875,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,1.0,0.20689655172413793,0.010919165580182532,136.0,0.00578915759217839,0.055386996188245004,,,
201,-459,50.375,-114.625,1,8,0.0,3,2,True,1.0,0.2413793103448276,0.6206896551724138,0.0,0.6666666666666666,1.0,0.2413793103448276,0.018064228367528988,65.0,0.002232327383472744,0.018517376748933573,,,
201,-457,50.375,-114.125,1,13,0.0,0,0,False,1.0,0.41379310344827586,0.7068965517241379,0.0,,1.0,0.41379310344827586,0.024056861673045386,75.0,4.224172663795229e-05,0.00032780665067573387,,,
202,-514,50.625,-128.375,3,5,0.5,1,0,True,0.33174603174603173,0.13793103448275862,0.23483853311439518,0.004761904761904762,0.0,0.33174603174603173,0.13793103448275862,0.0465331278890601,,0.013803729446524018,0.0029921595891534403,,,
202,-513,50.625,-128.125,1,9,0.0,1,1,True,1.0,0.27586206896551724,0.6379310344827587,0.0,1.0,1.0,0.27586206896551724,0.018064228367528988,388.0,0.017234972643191696,0.15816792627027343,,,
202,-512,50.625,-127.875,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,1.0,0.27586206896551724,0.00891291642314436,341.0,0.007584396762291666,0.1624022995842717,,,
202,-511,50.625,-127.625,1,10,0.0,3,3,True,1.0,0.3103448275862069,0.6551724137931034,0.0,1.0,1.0,0.3103448275862069,0.0070404172099087356,279.0,0.005471281631404992,0.11516117781929242,,,
202,-510,50.625,-127.375,4,9,0.0,41,20,True,0.24821428571428572,0.27586206896551724,0.2620381773399015,0.007142857142857143,0.4878048780487805,0.24821428571428572,0.27586206896551724,0.003520208604954367,254.0,0.005925294473103253,0.12479080264719858,4.26,1.4086955704150703,0.33067971136504
202,-509,50.625,-127.125,5,5,4.5,20,18,True,0.1980952380952381,0.13793103448275862,0.16801313628899836,0.009523809523809525,0.9,0.1980952380952381,0.13793103448275862,0.02080404230827959,,0.005931052442035297,0.10738502097005136,4.665,0.773098250172483,0.16572309757180773
202,-508,50.625,-126.875,41,3,18.0,29,15,True,0.022067363530778164,0.06896551724137931,0.04551644038607874,0.09523809523809523,0.5172413793103449,0.022067363530778164,0.06896551724137931,0.025238225295344023,,0.006215077831990216,0.02460275273747003,2.835,0.7298196967438954,0.2574319917967885
202,-507,50.625,-126.625,2,8,1.0,3,3,True,0.4988095238095238,0.2413793103448276,0.3700944170771757,0.002380952380952381,1.0,0.4988095238095238,0.2413793103448276,0.13439265536723163,,0.004970016700175354,0.058697105407920516,,,
202,-505,50.625,-126.125,1,30,0.0,0,0,False,1.0,1.0,1.0,0.0,,1.0,1.0,0.0303129074315515,359.0,0.012484450239201668,0.06498951185252115,,,
202,-488,50.625,-121.875,10,1,15.0,3,3,True,0.09785714285714286,0.0,0.04892857142857143,0.02142857142857143,1.0,0.09785714285714286,0.0,0.023765568682095044,141.0,0.004889146311739934,0.006324450233506996,,,
202,-486,50.625,-121.375,5,4,4.5,0,0,False,0.1980952380952381,0.10344827586206896,0.15077175697865353,0.009523809523809525,,0.1980952380952381,0.10344827586206896,0.02985838537020517,183.0,0.0019186117982085702,0.03919138043001368,,,
202,-484,50.625,-120.875,34,12,10.0,4,3,True,0.02710084033613445,0.3793103448275862,0.20320559258186033,0.07857142857142857,0.75,0.02710084033613445,0.3793103448275862,0.04302522493808275,194.0,0.0002764697452987629,0.893004441991403,,,
202,-483,50.625,-120.625,3,11,3.0,8,4,True,0.33174603174603173,0.3448275862068966,0.3382868089764641,0.004761904761904762,0.5,0.33174603174603173,0.3448275862068966,0.03509673001198425,193.0,0.0012392118584629215,0.16348431559741822,3.15,0.26382849784292095,0.08375507868029236
202,-482,50.625,-120.375,38,2,156.25,36,19,True,0.023997493734335837,0.034482758620689655,0.029240126177512746,0.0880952380952381,0.5277777777777778,0.023997493734335837,0.034482758620689655,0.033267333921668425,183.0,0.0005328042503164108,0.10676637195157111,3.15,0.7148229033468898,0.22692790582440947
202,-481,50.625,-120.125,8,1,18.0,6,5,True,0.12291666666666667,0.0,0.06145833333333334,0.016666666666666666,0.8333333333333334,0.12291666666666667,0.0,0.019572618726803465,197.0,0.0018864830076659508,0.0895133932214622,4.165,0.42704953466912604,0.10253290148118273
202,-480,50.625,-119.875,1,15,0.0,1,1,True,1.0,0.4827586206896552,0.7413793103448276,0.0,1.0,1.0,0.4827586206896552,0.003975727139568947,195.0,0.0012085032510613936,0.24915276173927325,,,
202,-478,50.625,-119.375,63,1,16.409090909090907,29,8,True,0.013529856386999243,0.0,0.006764928193499622,0.14761904761904762,0.27586206896551724,0.013529856386999243,0.0,0.03254953752904364,233.0,0.005431740334360323,0.11682978012462081,1.805,0.40227154328654785,0.22286512093437555
202,-477,50.625,-119.125,23,2,90.25,4,2,True,0.04120082815734989,0.034482758620689655,0.03784179338901977,0.05238095238095238,0.5,0.04120082815734989,0.034482758620689655,0.037259761410923097,246.0,0.0061753704067652095,0.13777983359555232,,,
202,-472,50.625,-117.875,1,6,0.0,1,1,True,1.0,0.1724137931034483,0.5862068965517242,0.0,1.0,1.0,0.1724137931034483,0.003675719828466408,294.0,0.0038833346180564975,0.11341123425042525,,,
202,-465,50.625,-116.125,4,7,2.0,31,20,True,0.24821428571428572,0.20689655172413793,0.2275554187192118,0.007142857142857143,0.6451612903225806,0.24821428571428572,0.20689655172413793,0.05111217422999818,157.0,0.00097901184595737,0.07667717440191263,4.44,0.4599670596413168,0.10359618460390017
202,-461,50.625,-115.125,13,1,78.0,13,6,True,0.07472527472527474,0.0,0.03736263736263737,0.02857142857142857,0.46153846153846156,0.07472527472527474,0.0,0.025868947687596452,82.0,0.0025253621982216775,0.010423264530566797,2.315,0.3911605941330007,0.16896785923671737
202,-458,50.625,-114.375,2,5,1.0,2,2,True,0.4988095238095238,0.13793103448275862,0.31837027914614124,0.002380952380952381,1.0,0.4988095238095238,0.13793103448275862,0.0215472340979622,45.0,0.0004608818155091559,0.05381943462505598,,,
202,-457,50.625,-114.125,13,4,18.0,4,4,True,0.07472527472527474,0.10344827586206896,0.08908677529367184,0.02857142857142857,1.0,0.07472527472527474,0.10344827586206896,0.09433511492039036,39.0,6.63075542814916e-05,0.0011017260364313004,,,
203,-517,50.875,-129.125,44,9,0.6666666666666661,3,0,True,0.0204004329004329,0.27586206896551724,0.14813125093297508,0.10238095238095238,0.0,0.0204004329004329,0.27586206896551724,0.2466045944012046,,0.012235122005755075,0.0,,,
203,-516,50.875,-128.875,15,9,18.0,1,0,True,0.06444444444444444,0.27586206896551724,0.17015325670498083,0.03333333333333333,0.0,0.06444444444444444,0.27586206896551724,0.17471485350889898,,0.012937236088800251,4.929423321802979e-05,,,
203,-515,50.875,-128.625,4,9,2.0,0,0,False,0.24821428571428572,0.27586206896551724,0.2620381773399015,0.007142857142857143,,0.24821428571428572,0.27586206896551724,0.04726882763605927,,0.013408850429866783,9.119432943587727e-05,,,
203,-513,50.875,-128.125,24,9,12.5,6,4,True,0.039384920634920634,0.27586206896551724,0.15762349480021892,0.05476190476190476,0.6666666666666666,0.039384920634920634,0.27586206896551724,0.1471456812149646,,0.012233705464652479,0.007815599993690291,3.475,1.7739448117341283,0.5104877156069434
203,-512,50.875,-127.875,7,3,2.25,5,4,True,0.14081632653061224,0.06896551724137931,0.10489092188599577,0.014285714285714285,0.8,0.14081632653061224,0.06896551724137931,0.017418468870297594,,0.009970248422169587,0.017556139979031785,4.0,0.4247905790694661,0.10619764476736653
203,-511,50.875,-127.625,4,9,2.0,2,2,True,0.24821428571428572,0.27586206896551724,0.2620381773399015,0.007142857142857143,1.0,0.24821428571428572,0.27586206896551724,0.011946711306409988,,0.008194181305745896,0.0027654064131439108,,,
203,-510,50.875,-127.375,2,8,1.0,26,15,True,0.4988095238095238,0.2413793103448276,0.3700944170771757,0.002380952380952381,0.5769230769230769,0.4988095238095238,0.2413793103448276,0.10557909604519775,,0.0073632993293040894,0.011443655974586048,4.17,2.3343760568878595,0.5598024117237074
203,-490,50.875,-122.375,1,9,0.0,0,0,False,1.0,0.27586206896551724,0.6379310344827587,0.0,,1.0,0.27586206896551724,0.0057292910002387214,292.0,0.0138953451471593,0.0688393895403821,,,
203,-488,50.875,-121.875,5,8,10.0,1,1,True,0.1980952380952381,0.2413793103448276,0.21973727422003286,0.009523809523809525,1.0,0.1980952380952381,0.2413793103448276,0.11904866047020232,156.0,0.006573423446226916,0.5862463832106196,,,
203,-487,50.875,-121.625,1,3,0.0,2,2,True,1.0,0.06896551724137931,0.5344827586206896,0.0,1.0,1.0,0.06896551724137931,0.0065772830761447005,284.0,0.001751502183655479,0.1496005858407328,,,
203,-486,50.875,-121.375,4,5,2.0,2,1,True,0.24821428571428572,0.13793103448275862,0.19307266009852217,0.007142857142857143,0.5,0.24821428571428572,0.13793103448275862,0.056455876036607525,193.0,0.0007578499522127932,0.7157645557248347,,,
203,-485,50.875,-121.125,4,10,6.0,2,2,True,0.24821428571428572,0.3103448275862069,0.2792795566502463,0.007142857142857143,1.0,0.24821428571428572,0.3103448275862069,0.06642382793141044,193.0,0.0005418477861288594,0.3977946059549701,,,
203,-484,50.875,-120.875,3,4,0.5,2,1,True,0.33174603174603173,0.10344827586206896,0.21759715380405034,0.004761904761904762,0.5,0.33174603174603173,0.10344827586206896,0.010593220338983049,226.0,0.00010383253829028479,0.6671801599816188,,,
203,-483,50.875,-120.625,7,2,21.0,0,0,False,0.14081632653061224,0.034482758620689655,0.08764954257565094,0.014285714285714285,,0.14081632653061224,0.034482758620689655,0.0661847302822366,253.0,0.0008804694302244853,0.0940164250038141,,,
203,-482,50.875,-120.375,16,2,36.0,2,1,True,0.060267857142857144,0.034482758620689655,0.047375307881773396,0.03571428571428571,0.5,0.060267857142857144,0.034482758620689655,0.036775772169755166,192.0,1.9369297768092986e-05,0.10294852944471104,,,
203,-481,50.875,-120.125,4,1,6.0,1,1,True,0.24821428571428572,0.0,0.12410714285714286,0.007142857142857143,1.0,0.24821428571428572,0.0,0.03216080170229515,253.0,0.00043997984590214934,0.13853897281308516,,,
203,-479,50.875,-119.625,3,8,3.0,3,3,True,0.33174603174603173,0.2413793103448276,0.28656267104542965,0.004761904761904762,1.0,0.33174603174603173,0.2413793103448276,0.013803881565180996,212.0,0.005799456333347413,0.5827514725899683,,,
203,-478,50.875,-119.375,4,2,6.0,13,10,True,0.24821428571428572,0.034482758620689655,0.1413485221674877,0.007142857142857143,0.7692307692307693,0.24821428571428572,0.034482758620689655,0.03459388191960373,219.0,0.003928768150452634,0.32349340628013684,4.25,0.3112320955703199,0.0732310813106635
203,-477,50.875,-119.125,5,1,10.0,1,0,True,0.1980952380952381,0.0,0.09904761904761905,0.009523809523809525,0.0,0.1980952380952381,0.0,0.009070905343767172,265.0,0.0016971874604325067,0.11329538791087576,,,
203,-476,50.875,-118.875,2,3,1.0,0,0,False,0.4988095238095238,0.06896551724137931,0.2838875205254516,0.002380952380952381,,0.4988095238095238,0.06896551724137931,0.01328951180646096,282.0,0.0009015126010337374,0.2351901422505272,,,
203,-474,50.875,-118.375,10,7,32.0,0,0,False,0.09785714285714286,0.20689655172413793,0.15237684729064038,0.02142857142857143,,0.09785714285714286,0.20689655172413793,0.07608357666697141,330.0,0.011708940426991969,0.11822480253510759,,,
203,-473,50.875,-118.125,1,1,0.0,1,1,True,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.010919165580182532,261.0,0.003856905909212112,0.06769823836437051,,,
203,-467,50.875,-116.625,1,10,0.0,14,10,True,1.0,0.3103448275862069,0.6551724137931034,0.0,0.7142857142857143,1.0,0.3103448275862069,0.0211864406779661,307.0,0.011737565788066631,0.05143606398559594,4.43,0.5879774773475367,0.13272629285497442
203,-462,50.875,-115.375,2,4,1.0,20,12,True,0.4988095238095238,0.10344827586206896,0.3011288998357964,0.002380952380952381,0.6,0.4988095238095238,0.10344827586206896,0.012699024139702106,98.0,0.0030138564288323733,0.004889987547872809,4.265,0.4814470556102467,0.11288324867766629
203,-461,50.875,-115.125,5,2,4.5,5,5,True,0.1980952380952381,0.034482758620689655,0.11628899835796389,0.009523809523809525,1.0,0.1980952380952381,0.034482758620689655,0.021702790748336757,58.0,0.0029296057283353895,0.006257903090171037,5.0,0.4666984210427501,0.09333968420855002
